generation,gain_enemy_1,gain_enemy_4,gain_enemy_6,kill_enemy_1,kill_enemy_4,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04597461869128623,0.07734644130226867,0.13719179879976473,0.031355732518094925
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.060696976555584856,0.22766693895666498,0.24254798664804494,0.05949524780107298
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04203897825925136,0.1491006767320127,0.01709433382651203,0.0014213327753420312
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11994250843372378,0.12256257998280848,0.030123643873133286,0.023834747719320877
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.20671294389492764,0.06800402616710674,0.020636404544800025,0.3
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0026718627969116683,0.22637681204858234,0.07562778849407396,0.17790213331971338
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12114999174596726,0.04586212113701894,0.03783537279659664,0.2619588288906341
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2457380150434527,0.027563955135997104,0.07526812636944687,0.1776817100827137
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.058320262065648554,0.031605370040200864,0.1736101479364383,0.2629420051999763
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2764592864005814,0.08374121629542813,0.020488568744491127,0.11769210186679194
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07514147020564337,0.13931407790236927,0.16506967762261568,0.11402700770069074
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12493984130265481,0.07463712302204231,0.3,0.23162420467039038
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.14913462096985666,0.08073721474811509,0.1252417460904221,0.04246946478431938
146,-62.5,-3.249999999999817,-90.0,0.0,0.75,0.0,0.00729901933382603,0.03808312774198891,0.02077074253323676,0.22153432843265286
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.030484175709252808,0.025165177535032886,0.16969391884888585
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11257934730811318,0.16373349274105983,0.04040586144709451,0.2836428156429119
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2951274889821168,0.07441447788493005,0.024668002832811432,0.14519653725750883
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2889021769391206,0.29727462086380957,0.18074632559564843,0.14506546335739334
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.14969638453619055,0.10884997255418633,0.24051111684751342,0.1985503424184316
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.20254299796082703,0.012703658559744362,0.05332733904853791,0.11672024423564464
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.09697686644485554,0.20700092642607598,0.012098632061197547,0.05400990080094298
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12843797119375566,0.017509515957311324,0.022679871963257995,0.12198117556932495
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.02237846895999159,0.3,0.3,0.004715759640487075
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.26394090413066573,0.027273639656428705,0.05711302280762906,0.04951849057951045
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.05768972422258494,0.2345794419396367,0.1180812040183404,0.21789890261194908
146,-62.5,-3.249999999999817,-77.5,0.0,0.75,0.0,0.06686256365086822,0.25995819789891833,0.07833950417245027,0.01483359730424617
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.03242176898363476,0.05229348984574638,0.12211550776003269
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.08687275483785721,0.037781654437469565,0.012960664492264696,0.28154173391602016
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.21260888797191202,0.18107089432925658,0.0779758008094093,0.07630497929244189
146,-65.0,-67.5,-95.0,0.0,0.0,0.0,0.09518395892652108,0.20245395419627663,0.03816836693308092,0.10955896369902479
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15476640253004656,0.033978904007017925,0.1509576920343693,0.1898722864074409
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1253294043709649,0.03048330480350515,0.1824025053058813,0.03839580919245548
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0837154040741151,0.11125319489259562,0.3,0.07835611099226639
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.06307961551881107,0.03262533261145029,0.10346150866982692,0.2529772209417298
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15229509310780265,0.043103009966875216,0.1405306086068831,0.21779131891029255
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11345951448127259,0.3,0.10332427483287883,0.20097210800390805
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2154129208502468,0.04156534236999334,0.14621632130605217,0.1673833979290573
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10081879234076163,0.04393006829566742,0.03625415064188476,0.12078353121320674
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.20657173504107817,0.029572895830990244,0.07018496596047713,0.03433291717371277
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.050373235814550256,0.2988128887649281,0.04381050436199741,0.05346112604655752
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.21337334013992643,0.053285996608179134,0.15618628777103488,0.17753920203931883
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.06435760182963969,0.10312884804090153,0.24786965044245154,0.07008070514012069
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10253397507412378,0.06949671448928724,0.13111969628617945,0.08898332014282213
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07553847388071168,0.07882120382376487,0.0973691679204771,0.24858185883517295
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15274873783521767,0.06344909238281583,0.3,0.05038494533253952
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.16821909871249344,0.29612497852169584,0.2532765359981104,0.14527898942991185
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.02934566045641994,0.21765896234464785,0.07178239758704219,0.11129385023096966
146,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1265714918429577,0.12496301259911072,0.049139253191976706,0.05333650373381379
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12102224278109319,0.1590165593900703,0.09023264119703475,0.03194454424145116
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04129811963426304,0.234459719978868,0.13782194852942195,0.04450413066358925
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.062323836981209815,0.07036773876512599,0.12002884705714922,0.03369442971963635
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.08735858682953666,0.21745121922414629,0.25486845204595265,0.07328456559611896
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.03987352993874196,0.13099219201695048,0.012864722327710276,0.001629830460446932
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10966227349187584,0.15235518077416585,0.03000843214838767,0.03131876899164704
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2561406205731266,0.08668488049401668,0.026076416656139658,0.25692911707143545
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0035261176842562927,0.24360210068819568,0.0687237579688629,0.15646952081179344
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12014540869265722,0.0453267499294803,0.03284789317158809,0.2809212998501976
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2638274408697902,0.02000116430631868,0.06214537200144783,0.1722642794132971
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07203741989804999,0.02707072561098489,0.17414161659044206,0.2595123815556898
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.23206074254197112,0.08580475242520548,0.026944518346740047,0.11852740616664725
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0898406172126454,0.14917671252860668,0.21105690638010696,0.10992050416118489
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12191510997049229,0.07794435445177889,0.2905919593052446,0.2560235351357913
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.19191907443148704,0.058794406867507566,0.14817254714782696,0.030753400270772082
147,-62.5,-3.249999999999817,-90.0,0.0,0.75,0.0,0.004463735207463821,0.06135551622844522,0.024253987336519334,0.18012091263620178
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.032737857522955445,0.022824720140384735,0.23318682761385146
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12763436264757907,0.1156624662724941,0.04714590922676758,0.3
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.0636830630984243,0.02070181758411263,0.16708203434313576
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.2741466751799497,0.20832540669126123,0.12357706924698728
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12981992153806882,0.09266745528246338,0.20741302765751513,0.20266369882356766
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.20055845070618955,0.015205135508350015,0.04541158389061614,0.1567013864483374
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.09688717732301001,0.16597590043423618,0.011824690834279996,0.06461979430779652
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10347804690712789,0.017488640166378345,0.01893366411038062,0.09984582431693664
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.016547326156585707,0.2745809165129548,0.24683138538293603,0.005238642902630603
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.04033658534381661,0.05777164128590481,0.052513137221224124
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.06115983879605696,0.20889103064462822,0.10920399448673314,0.18940755122075184
147,-62.5,-3.249999999999817,-75.0,0.0,0.75,0.0,0.07161880382727089,0.25780201804833075,0.0925995371458097,0.014444598444571938
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2681824729747825,0.04342895076503512,0.040436571432989836,0.12813309231306433
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.06769878251059866,0.04358660268896725,0.012441295383325519,0.3
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.283007742798986,0.1665803810656126,0.07461695432065042,0.07226361341905231
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.16014197473979708,0.03660418415899399,0.17883870010674455,0.21836789468555123
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.08154105171976804,0.03653325847264503,0.1617782397232038,0.04827632102130752
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10162027080288538,0.09455250750995466,0.2547630417423698,0.08439310810971778
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.08292320510035298,0.04413448174369788,0.10549862926528578,0.20843422133536002
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1585995063410552,0.029593771775899873,0.17743684481946076,0.216983774944378
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10432943792091634,0.26304997427216054,0.11315534444368876,0.16405623127585456
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.19880427491264652,0.03256240158987394,0.15693600611505734,0.19481593719653434
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07937157036851027,0.041832063698298075,0.03033972254746625,0.11737615237029414
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.18439582289728212,0.022650950673214962,0.08209062433465716,0.03579215661992009
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.046928750296506366,0.2924461178029491,0.06046269128011004,0.05742149782836371
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.06150277229758286,0.18840801430476536,0.2070691459076881
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07185475031725228,0.11498351175333395,0.22471513708050567,0.08594104791311963
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10794002805925866,0.04312344244171236,0.1156575443347298,0.09169588476014949
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.08136164178366363,0.05308303677606835,0.10785625547198589,0.24375148683191666
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10026847449419402,0.048459616984818085,0.2604969229201091,0.051457873409310295
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15409509430615514,0.23789442685901516,0.3,0.15800256809283586
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.02937763288413642,0.2572948002710765,0.07553323367256731,0.087112149545715
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.14531798734704532,0.16275656042611772,0.05406525428568206,0.06052984256653156
147,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1251116962506635,0.14441398534153205,0.19928191904675854,0.04791712977030332
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1514612005771323,0.15548179684261476,0.09714135629539894,0.03007164390636698
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.03741262947370551,0.2531259506262513,0.23368504295982545,0.05218218840231787
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0752782095926403,0.0903625691522668,0.19764089156050824,0.035689921636982216
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.09290065084913338,0.18285328476836152,0.2271601735293207,0.10170099785487638
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.03902092394299104,0.10016757535575974,0.012914726317802327,0.0013407729944808911
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1426411085564416,0.1366092231698403,0.02782104658577111,0.0333620160424329
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.10559346032158762,0.022809346337440552,0.26126576629597165
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0034529183685917007,0.23389355674478784,0.05828746056755985,0.13993785499339018
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15520856802321206,0.03273637083561176,0.027234388762064868,0.23612129824074204
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.19038019563168274,0.027383788501476446,0.061898561811662964,0.1651672000983761
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.05867776262683317,0.022657548874610536,0.15564902208876233,0.18288939224170747
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.20236043575611554,0.09069078532112947,0.03404358270476059,0.124820922410962
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.12324781493431493,0.12185859817151808,0.19714910846712355,0.11836695596496341
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1390716676643278,0.06730993285521734,0.296383184070494,0.21886737354190172
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2561593525815928,0.06379781440621447,0.14094886877913765,0.0338504022799221
148,-62.5,-3.249999999999817,-90.0,0.0,0.75,0.0,0.005617495734549456,0.05352896340767528,0.0286388875795341,0.23000026249109923
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.038086096855944745,0.021031059318357994,0.28238037856442133
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11335493376459735,0.09259473726535299,0.05561544716972506,0.2922150687209538
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.07907913701700611,0.024636982422408603,0.16050829707228093
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.26432531345392046,0.2717205592855746,0.21862995871737367,0.15062462723344766
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10142934637129108,0.09364935584241992,0.2315261375838763,0.2028908557796543
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.21093000674702192,0.0201724089639554,0.052635118869311895,0.15928349959094856
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10824679654695671,0.20251812023702861,0.013610025104324738,0.05440112891855481
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10507572631746119,0.017565420541574568,0.01742006408938318,0.11020023153728017
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.022488722989910958,0.21974414382486268,0.18682953115844522,0.006368353497953183
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.04395660558761107,0.061032820860910025,0.07342388663138491
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07002529724712948,0.21859740841075423,0.10193837610376755,0.1743553016528285
148,-62.5,-3.249999999999817,-72.5,0.0,0.75,0.0,0.06758315581312985,0.22046801088847298,0.0893780685541276,0.015585746673521477
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.25509104393758547,0.04696968361681693,0.057597954041177,0.09895244539764474
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04785675752795051,0.035568038915913334,0.01084766883460911,0.25855697392381816
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.29462259226951965,0.15134910064167717,0.0808433719299142,0.06276890609542361
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.13649122430621757,0.03621608012374636,0.16207933908308256,0.22200431735908474
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.08218798711491333,0.03507740488991965,0.13003304957229028,0.04313980218021448
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1560016121137742,0.10588242252795207,0.3,0.1038638758982648
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0886160041613845,0.052556032319365134,0.08433561406228982,0.1729879833243747
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1455037136214987,0.03532981468419542,0.11220273794636765,0.2155506076181652
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1337386663170728,0.20799207711727732,0.0932882564866425,0.1740536730071996
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2193558416367833,0.0342534613070058,0.1489623659862013,0.17804612335709175
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0813331518519843,0.03338497065060078,0.029723018988542536,0.08899428411823797
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1889360699748222,0.01883195910498661,0.08570154629573508,0.041398003633008704
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04987012352700769,0.2707949191537907,0.06364666571180186,0.0558744496780505
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.20909742675550722,0.07768923009961189,0.20525964296347635,0.2659867706056805
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07700103490409699,0.1335055845084878,0.2255122129784051,0.08364689148089614
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10730863108480172,0.04860968583395842,0.13512330096643807,0.12785552828503363
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10315662459270634,0.05419407697192419,0.12433894190003159,0.22817218684695184
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0852531159139121,0.06616343424392834,0.26500440944805087,0.07443591573080358
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.14181795291343502,0.2424624604725941,0.26744769552990943,0.14800461167634227
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.0234405775686505,0.2244723956822491,0.05806638394698244,0.07738534592267535
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.09365629321174068,0.18851819773380965,0.05130955738796118,0.06347304601933293
148,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15334644951813534,0.13102436910341467,0.24864922567032446,0.052283036803461934
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.13350032162303094,0.13937558426217936,0.08564078054895634,0.03180886203144973
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.09619174261544595,0.09305112635739658,0.16239054535302602,0.046496361104146275
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11406468815838904,0.1438871726069054,0.2268048072316072,0.12359255790598532
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.05288523871467893,0.10289853393924746,0.015707917117196425,0.0014265438551088454
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.13929755565138502,0.17708986572063565,0.027018054720120824,0.03041653525684828
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.1409646250792292,0.02755632495470446,0.3
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.004406298424920379,0.26555164421259164,0.04695656098891738,0.12215186580710927
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1950516026303779,0.03726550098043959,0.028713207998383172,0.21461590599678507
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1903698681275695,0.018415414940451763,0.05575061805433063,0.12832810700288133
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04350142297661352,0.026599988228003302,0.17847309170196166,0.22974673281307828
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15802144631261814,0.09059728460127132,0.03183645528674702,0.13374981104972739
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.17772927104183234,0.1017246265001212,0.1635235461694293,0.10577133212668374
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11646762325528025,0.0508558144109603,0.3,0.2691871846239171
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.26425504195966243,0.07169781980498507,0.16988574078332924,0.02890170035028766
149,-62.5,-3.249999999999817,-92.5,0.0,0.75,0.0,0.006269444566148743,0.05735958715741761,0.02782892324740103,0.29147586829778366
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.0496557137419541,0.02540564573892975,0.2922108015158836
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10933698934271713,0.08181191960770236,0.05284287826232722,0.20512049263269938
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.263993281625768,0.0552514489944439,0.021932704592799765,0.19672094666238985
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.2793209411922174,0.23467327629619442,0.18227661610679852,0.10493908273901784
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11541441303897641,0.11950895568800728,0.3,0.17836129550487184
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15242256235690302,0.016952129901153676,0.05476724755833869,0.12694891479034195
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1015324980527528,0.1799133780973508,0.013961185535632093,0.05155388722246334
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11159652308155638,0.01841938084594944,0.019919029111091183,0.16051834760966244
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.024201345095289897,0.22895383018903687,0.20407190426596897,0.005888464332932183
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.26064374251270306,0.03291399013828006,0.07035651493616644,0.052255020765043875
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.06706476144428461,0.2649009058120541,0.1138410941379504,0.20337908730228255
149,-62.5,-3.249999999999817,-72.5,0.0,0.75,0.0,0.06295567713878068,0.18368173013001537,0.07781551198024181,0.013684176894443154
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.21453284769303746,0.064404605180915,0.05442192264033167,0.11106093136557987
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.03302317784662959,0.0342699017455453,0.009969026459768939,0.18267561797056123
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.17199279991651698,0.0845358592122892,0.062493746580685565
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15010166261197003,0.0321278279199945,0.18283879296780006,0.21961638590088592
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07715224744066691,0.03968918735323666,0.11086074604535184,0.04101425656922896
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15462988906684239,0.10205696894447766,0.3,0.1062482137886392
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10202260046733867,0.05893219745230239,0.07404410705101307,0.16435425114308513
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.15334677990540274,0.03357268706292023,0.11792307533913804,0.17098657761884892
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10132741757064538,0.2305469989256871,0.10846729217599606,0.11970157359798755
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.21320860174247783,0.03275989637655616,0.14094823965255052,0.20712970580000298
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07922355111189813,0.03426444130249747,0.03460238057239138,0.06122380045230273
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1933366628225827,0.020473690070547345,0.07672994705165904,0.04473790405270049
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.04469023792291094,0.23954539211755305,0.08904828029174505,0.0537949527519312
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.21284725092844003,0.08356610152128699,0.1813103843420069,0.2886123103344235
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.06408022778129284,0.10676579269466933,0.21761890840855794,0.09031825179088268
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.09699239546292601,0.04666083644635756,0.17154138499417595,0.14976910386261266
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10341792698223917,0.0666194558560108,0.11938444681518223,0.26376935852110867
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.05858538545662897,0.04869231772254246,0.2612253995640591,0.07091773419971847
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.16540320225095612,0.2219718929362669,0.26571709561086465,0.1800302931128505
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.01825974016410425,0.3,0.07160430592091621,0.09976224899252702
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.13161773079424524,0.22221198910861886,0.05706138478972366,0.08917545950187666
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1657849731709143,0.12004672881053147,0.2737887609582213,0.052798907089308504
149,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.10762608856992494,0.04212267607891744,0.17107490814711293,0.14013026249548044
150,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.1422198927061873,0.15914420079757952,0.09706929136899477,0.02268357294225112
150,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.11492027965234933,0.13283544096454053,0.12518967235870476,0.060637280963301406
150,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.07648057416064002,0.13882221633640718,0.2237229584220246,0.1437819169955973
150,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.057345149837835424,0.12761945953972645,0.018624855361743596,0.0018605901790506069
150,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.13850784793602106,0.19882501190457558,0.024127055645537774,0.023517922992135388
150,-62.5,-3.249999999999817,-95.0,0.0,0.75,0.0,0.3,0.19384409210338033,0.028535477294875853,0.3
